generation,fitness,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
52,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
53,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
54,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
55,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
56,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
57,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
58,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,25,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
59,14.119198,1,34,27,18,26,2
60,14.119198,1,34,27,18,26,2
60,14.119198,1,34,27,18,26,2
60,14.119198,1,34,27,18,26,2
60,14.119198,1,34,27,18,26,2
60,14.119198,1,34,27,18,26,2
60,14.119198,1,34,27,18,26,2
60,14.119198,1,34,27,18,26,2
60,14.119198,1,34,27,18,26,2
60,14.119198,1,34,27,18,26,2
60,14.119198,1,34,27,18,26,2
60,14.119198,1,34,27,18,26,2
60,14.119198,1,34,27,18,26,2
60,14.119198,1,34,27,18,26,2
60,14.119198,1,34,27,18,26,2
60,14.119198,1,34,27,18,26,2
60,14.119198,1,34,27,18,26,2
60,14.119198,1,34,27,18,26,2
60,14.119198,1,34,27,18,26,2
60,14.119198,1,34,27,18,26,2
60,14.119198,1,34,27,18,26,2
60,14.119198,1,34,27,18,26,2
60,14.119198,1,34,27,18,26,2
60,14.119198,1,34,27,18,26,2
60,14.119198,1,34,27,18,26,2
60,14.119198,1,34,27,18,26,2
60,14.119198,1,34,27,18,26,2
60,14.119198,1,34,27,18,26,2
